2012,Discriminatively Trained Sparse Code Gradients for Contour Detection,4
2012,A Bayesian Approach for Policy Learning from Trajectory Preference Queries,10
2012,Kernel Hyperalignment,5
2012,Multi-Task Averaging,9
2012,A Unifying Perspective of Parametric Policy Search Methods for Markov Decision Processes,9
2012,Convergence and Energy Landscape for Cheeger Cut Clustering,1
2012,A Divide-and-Conquer Method for Sparse Inverse Covariance Estimation,1
2012,Nonconvex Penalization Using Laplace Exponents and Concave Conjugates,3
2012,How They Vote: Issue-Adjusted Models of Legislative Behavior,2
2012,Multiclass Learning Approaches: A Theoretical Comparison with Implications,7
2012,Dynamical And-Or Graph Learning for Object Shape Modeling and Detection,4
2012,Augmented-SVM: Automatic space partitioning for combining multiple non-linear dynamics,10
2012,3D Social Saliency from Head-mounted Cameras,4
2012,Coupling Nonparametric Mixtures via Latent Dirichlet Processes,3
2012,Multiclass Learning with Simplex Coding,9
2012,Clustering Sparse Graphs,1
2012,On-line Reinforcement Learning Using Incremental Kernel-Based Stochastic Factorization,9
2012,Accelerated Training for Matrix-norm Regularization: A Boosting Approach,5
2012,Supervised Learning with Similarity Functions,5
2012,A Simple and Practical Algorithm for Differentially Private Data Release,6
2012,Persistent Homology for Learning Densities with Bounded Support,5
2012,Proper losses for learning from partial labels,2
2012,Predicting Action Content On-Line and in Real Time before Action Onset – an Intracranial Human Study,6
2012,Classification Calibration Dimension for General Multiclass Losses,1
2012,Analog readout for optical reservoir computers,6
2012,Perfect Dimensionality Recovery by Variational Bayesian PCA,5
2012,"Compressive neural representation of sparse, high-dimensional probabilities",5
2012,Shifting Weights: Adapting Object Detectors from Image to Video,5
2012,Minimization of Continuous Bethe Approximations: A Positive Variation,3
2012,Optimal Regularized Dual Averaging Methods for Stochastic Optimization,9
2012,Gradient Weights help Nonparametric Regressors,1
2012,Regularized Off-Policy TD-Learning,9
2012,Locating Changes in Highly Dependent Data with Unknown Number of Change Points,9
2012,Controlled Recognition Bounds for Visual Learning and Exploration,9
2012,Multi-Stage Multi-Task Feature Learning,9
2012,Fast Resampling Weighted v-Statistics,2
2012,Rational inference of relative preferences,9
2012,Latent Graphical Model Selection: Efficient Methods for Locally Tree-like Graphs,1
2012,On the connections between saliency and tracking,6
2012,Symbolic Dynamic Programming for Continuous State and Observation POMDPs,9
2012,Imitation Learning by Coaching,9
2012,Learning about Canonical Views from Internet Image Collections,5
2012,A lattice filter model of the visual pathway,6
2012,Multi-scale Hyper-time Hardware Emulation of Human Motor Nervous System Based on Spiking Neurons using FPGA,6
2012,Recognizing Activities by Attribute Dynamics,5
2012,Statistical Consistency of Ranking Methods in A Rank-Differentiable Probability Space,2
2012,A Scalable CUR Matrix Decomposition Algorithm: Lower Time Complexity and Tighter Bound,1
2012,Efficient Bayes-Adaptive Reinforcement Learning using Sample-Based Search,9
2012,Dual-Space Analysis of the Sparse Linear Model,7
2012,"Neuronal Spike Generation Mechanism as an Oversampling, Noise-shaping A-to-D converter",6
2012,Multiple Operator-valued Kernel Learning,2
2012,No-Regret Algorithms for Unconstrained Online Convex Optimization,9
2012,Learning Partially Observable Models Using Temporally Abstract Decision Trees,10
2012,Emergence of Object-Selective Features in Unsupervised Feature Learning,6
2012,CPRL -- An Extension of Compressive Sensing to the Phase Retrieval Problem,7
2012,Learning optimal spike-based representations,6
2012,Collaborative Ranking With 17 Parameters,5
2012,Small-Variance Asymptotics for Exponential Family Dirichlet Process Mixture Models,3
2012,Deep Representations and Codes for Image Auto-Annotation,5
2012,Patient Risk Stratification for Hospital-Associated C. diff as a Time-Series Classification Task,4
2012,Meta-Gaussian Information Bottleneck,1
2012,Efficient Monte Carlo Counterfactual Regret Minimization in Games with Many Player Actions,9
2012,Fusion with Diffusion for Robust Visual Tracking,5
2012,Convolutional-Recursive Deep Learning for 3D Object Classification,8
2012,Transferring Expectations in Model-based Reinforcement Learning,10
2012,Modelling Reciprocating Relationships with Hawkes Processes,1
2012,Ancestor Sampling for Particle Gibbs,3
2012,Interpreting prediction markets: a stochastic approach,9
2012,Nonparanormal Belief Propagation (NPNBP),1
2012,Adaptive Stratified Sampling for Monte-Carlo integration of Differentiable functions,9
2012,Bayesian Nonparametric Modeling of Suicide Attempts,5
2012,Non-linear Metric Learning,5
2012,Putting Bayes to sleep,9
2012,Sparse Approximate Manifolds for Differential Geometric MCMC,1
2012,Bayesian active learning with localized priors for fast receptive field characterization,6
2012,Deep Neural Networks Segment Neuronal Membranes in Electron Microscopy Images,8
2012,Learning from the Wisdom of Crowds by Minimax Entropy,5
2012,Parametric Local Metric Learning for Nearest Neighbor Classification,5
2012,The topographic unsupervised learning of natural sounds in the auditory cortex,6
2012,Efficient Sampling for Bipartite Matching Problems,5
2012,Volume Regularization for Binary Classification,9
2012,Causal discovery with scale-mixture model for spatiotemporal variance dependencies,3
2012,Neurally Plausible Reinforcement Learning of Working Memory Tasks,6
2012,Simultaneously Leveraging Output and Task Structures for Multiple-Output Regression,3
2012,Feature Clustering for Accelerating Parallel Coordinate Descent,5
2012,Phoneme Classification using Constrained Variational Gaussian Process Dynamical System,5
2012,Fast Variational Inference in the Conjugate Exponential Family,3
2012,Identifiability and Unmixing of Latent Parse Trees,3
2012,"On the (Non-)existence of Convex, Calibrated Surrogate Losses for Ranking",9
2012,Learning with Partially Absorbing Random Walks,5
2012,Relax and Randomize : From Value to Algorithms,9
2012,Inverse Reinforcement Learning through Structured Classification,9
2012,Efficient and direct estimation of a neural subunit model for sensory coding,6
2012,Discriminative Learning of Sum-Product Networks,2
2012,Stochastic optimization and sparse statistical recovery: Optimal algorithms for high dimensions,9
2012,Bandit Algorithms boost Brain Computer Interfaces for motor-task selection of a brain-controlled button,7
2012,Localizing 3D cuboids in single-view images,5
2012,A Convex Formulation for Learning Scale-Free Networks via Submodular Relaxation,1
2012,Hamming Distance Metric Learning,5
2012,Co-Regularized Hashing for Multimodal Data,5
2012,The Coloured Noise Expansion and Parameter Estimation of Diffusion Processes,1
2012,How Prior Probability Influences Decision Making: A Unifying Probabilistic Model,6
2012,Structured Learning of Gaussian Graphical Models,1
2012,Entropy Estimations Using Correlated Symmetric Stable Random Projections,5
2012,Coding efficiency and detectability of rate fluctuations with non-Poisson neuronal firing,6
2012,Nyström Method vs Random Fourier Features: A Theoretical and Empirical Comparison,1
2012,Spiking and saturating dendrites differentially expand single neuron computation capacity,6
2012,Active Learning of Model Evidence Using Bayesian Quadrature,1
2012,Diffusion Decision Making for Adaptive k-Nearest Neighbor Classification,5
2012,Bayesian Hierarchical Reinforcement Learning,10
2012,Compressive Sensing MRI with Wavelet Tree Sparsity,7
2012,Mixability in Statistical Learning,9
2012,Symmetric Correspondence Topic Models for Multilingual Text Analysis,3
2012,Learning Halfspaces with the Zero-One Loss: Time-Accuracy Tradeoffs,9
2012,Learning High-Density Regions for a Generalized Kolmogorov-Smirnov Test in High-Dimensional Data,2
2012,Factorial LDA: Sparse Multi-Dimensional Text Models,3
2012,Augment-and-Conquer Negative Binomial Processes,3
2012,Large Scale Distributed Deep Networks,8
2012,Structure estimation for discrete graphical models: Generalized covariance matrices and their inverses,1
2012,Joint Modeling of a Matrix with Associated Text via Latent Binary Features,3
2012,Near-Optimal MAP Inference for Determinantal Point Processes,1
2012,Image Denoising and Inpainting with Deep Neural Networks,8
2012,Strategic Impatience in Go/NoGo versus Forced-Choice Decision-Making,6
2012,Cost-Sensitive Exploration in Bayesian Reinforcement Learning,9
2012,MCMC for continuous-time discrete-state systems,3
2012,Spectral Learning of General Weighted Automata via Constrained Matrix Completion,3
2012,Learning with Recursive Perceptual Representations,5
2012,Scaled Gradients on Grassmann Manifolds for Matrix Completion,1
2012,Link Prediction in Graphs with Autoregressive Features,1
2012,A Generative Model for Parts-based Object Segmentation,4
2012,Dimensionality Dependent PAC-Bayes Margin Bound,2
2012,MAP Inference in Chains using Column Generation,3
2012,Cocktail Party Processing via Structured Prediction,7
2012,Fused sparsity and robust estimation for linear models with unknown variance,9
2012,On the Sample Complexity of Robust PCA,9
2012,Learning to Discover Social Circles in Ego Networks,1
2012,Exact and Stable Recovery of Sequences of Signals with Sparse Increments via Differential _1-Minimization,7
2012,Tight Bounds on Profile Redundancy and Distinguishability,7
2012,On Triangular versus Edge Representations --- Towards Scalable Modeling of Networks,2
2012,A Better Way to Pretrain Deep Boltzmann Machines,5
2012,Semi-supervised Eigenvectors for Locally-biased Learning,5
2012,The variational hierarchical EM algorithm for clustering hidden Markov models,3
2012,Scalable nonconvex inexact proximal splitting,9
2012,Bayesian nonparametric models for ranked data,3
2012,GenDeR: A Generic Diversified Ranking Algorithm,7
2012,Accuracy at the Top,9
2012,Approximating Equilibria in Sequential Auctions with Incomplete Information and Multi-Unit Demand,9
2012,Multiresolution Gaussian Processes,3
2012,"Burn-in, bias, and the rationality of anchoring",6
2012,Truly Nonparametric Online Variational Inference for Hierarchical Dirichlet Processes,3
2012,3D Object Detection and Viewpoint Estimation with a Deformable 3D Cuboid Model,5
2012,Risk-Aversion in Multi-armed Bandits,9
2012,Approximate Message Passing with Consistent Parameter Estimation and Applications to Sparse Learning,3
2012,Gradient-based kernel method for feature extraction and variable selection,5
2012,Scalable imputation of genetic data with a discrete fragmentation-coagulation process,3
2012,Non-parametric Approximate Dynamic Programming via the Kernel Method,9
2012,Probabilistic n-Choose-k Models for Classification and Ranking,5
2012,Delay Compensation with Dynamical Synapses,6
2012,Visual Recognition using Embedded Feature Selection for Curvature Self-Similarity,5
2012,High-Order Multi-Task Feature Learning to Identify Longitudinal Phenotypic Markers for Alzheimer's Disease Progression Prediction,4
2012,Multiresolution analysis on the symmetric group,2
2012,Learned Prioritization for Trading Off Accuracy and Speed,10
2012,Learning as MAP Inference in Discrete Graphical Models,5
2012,Hierarchical Optimistic Region Selection driven by Curiosity,9
2012,Trajectory-Based Short-Sighted Probabilistic Planning,1
2012,Best Arm Identification: A Unified Approach to Fixed Budget and Fixed Confidence,9
2012,On the Use of Non-Stationary Policies for Stationary Infinite-Horizon Markov Decision Processes,9
2012,Deep Spatio-Temporal Architectures and Learning for Protein Structure Prediction,10
2012,Isotropic Hashing,5
2012,Repulsive Mixtures,3
2012,Forward-Backward Activation Algorithm for Hierarchical Hidden Markov Models,3
2012,Finding Exemplars from Pairwise Dissimilarities via Simultaneous Sparse Recovery,5
2012,Mirror Descent Meets Fixed Share (and feels no regret),9
2012,Semi-Supervised Domain Adaptation with Non-Parametric Copulas,1
2012,"The Lovász ϑ function, SVMs and finding large dense subgraphs",1
2012,Slice sampling normalized kernel-weighted completely random measure mixture models,3
2012,Automatic Feature Induction for Stagewise Collaborative Filtering,5
2012,A Stochastic Gradient Method with an Exponential Convergence _Rate for Finite Training Sets,1
2012,Monte Carlo Methods for Maximum Margin Supervised Topic Models,5
2012,Analyzing 3D Objects in Cluttered Images,5
2012,A mechanistic model of early sensory processing based on subtracting sparse representations,6
2012,Ensemble weighted kernel estimators for multivariate entropy estimation,2
2012,Active Comparison of Prediction Models,3
2012,Reducing statistical time-series problems to binary classification,9
2012,Max-Margin Structured Output Regression for Spatio-Temporal Action Localization,5
2012,Minimizing Sparse High-Order Energies by Submodular Vertex-Cover,1
2012,A new metric on the manifold of kernel matrices with application to matrix geometric means,1
2012,Wavelet based multi-scale shape features on arbitrary surfaces for cortical thickness discrimination,4
2012,Cardinality Restricted Boltzmann Machines,3
2012,Sparse Prediction with the $k$-Support Norm,1
2012,A Marginalized Particle Gaussian Process Regression,1
2012,Iterative ranking from pair-wise comparisons,9
2012,Training sparse natural image models with a fast Gibbs sampler of an extended state space,3
2012,Learning from Distributions via Support Measure Machines,5
2012,Learning Multiple Tasks using Shared Hypotheses,3
2012,Minimizing Uncertainty in Pipelines,4
2012,An Integer Optimization Approach to Associative Classification,1
2012,Algorithms for Learning Markov Field Policies,9
2012,Bayesian Probabilistic Co-Subspace Addition,5
2012,Exploration in Model-based Reinforcement Learning by Empirically Estimating Learning Progress,9
2012,From Deformations to Parts: Motion-based Segmentation of 3D Objects,5
2012,Bayesian models for Large-scale Hierarchical Classification,3
2012,Efficient Spike-Coding with Multiplicative Adaptation in a Spike Response Model,6
2012,Forging The Graphs: A Low Rank and Positive Semidefinite Graph Learning Approach,5
2012,Random Utility Theory for Social Choice,9
2012,Tensor Decomposition for Fast Parsing with Latent-Variable PCFGs,4
2012,Action-Model Based Multi-agent Plan Recognition,10
2012,Semiparametric Principal Component Analysis,1
2012,Multi-task Vector Field Learning,5
2012,Local Supervised Learning through Space Partitioning,3
2012,Dip-means: an incremental clustering method for estimating the number of clusters,4
2012,Unsupervised Template Learning for Fine-Grained Object Recognition,5
2012,A Nonparametric Conjugate Prior Distribution for the Maximizing Argument of a Noisy Function,9
2012,Efficient Reinforcement Learning for High Dimensional Linear Quadratic Systems,9
2012,A Conditional Multinomial Mixture Model for Superset Label Learning,3
2012,Value Pursuit Iteration,9
2012,Latent Coincidence Analysis: A Hidden Variable Model for Distance Metric Learning,5
2012,Identification of Recurrent Patterns in the Activation of Brain Networks,5
2012,Hierarchical spike coding of sound,7
2012,A Polynomial-time Form of Robust Regression,9
2012,Multimodal Learning with Deep Boltzmann Machines,5
2012,A nonparametric variable clustering model,3
2012,Transelliptical Graphical Models,9
2012,Collaborative Gaussian Processes for Preference Learning,1
2012,Smooth-projected Neighborhood Pursuit for High-dimensional Nonparanormal Graph Estimation,1
2012,Learning Manifolds with K-Means and K-Flats,2
2012,Newton-Like Methods for Sparse Inverse Covariance Estimation,1
2012,A Neural Autoregressive Topic Model,3
2012,Active Learning of Multi-Index Function Models,1
2012,Probabilistic Low-Rank Subspace Clustering,5
2012,Fully Bayesian inference for neural models with negative-binomial spiking,6
2012,Adaptive Learning of Smoothing Functions: Application to Electricity Load Forecasting,10
2012,Complex Inference in Neural Circuits with Probabilistic Population Codes and Topic Models,6
2012,Clustering by Nonnegative Matrix Factorization Using Graph Random Walk,5
2012,Graphical Gaussian Vector for Image Categorization,5
2012,Convergence Rate Analysis of MAP Coordinate Minimization Algorithms,9
2012,Distributed Probabilistic Learning for Camera Networks with Missing Data,5
2012,Confusion-Based Online Learning and a Passive-Aggressive Scheme,9
2012,Context-Sensitive Decision Forests for Object Detection,4
2012,Approximating Concavely Parameterized Optimization Problems,9
2012,Kernel Latent SVM for Visual Recognition,5
2012,A Linear Time Active Learning Algorithm for Link Classification,1
2012,A P300 BCI for the Masses: Prior Information Enables Instant Unsupervised Spelling,7
2012,Dynamic Pruning of Factor Graphs for Maximum Marginal Prediction,3
2012,Locally Uniform Comparison Image Descriptor,5
2012,Priors for Diversity in Generative Latent Variable Models,3
2012,Mixing Properties of Conditional Markov Chains with Unbounded Feature Functions,9
2012,ImageNet Classification with Deep Convolutional Neural Networks,8
2012,Stochastic Gradient Descent with Only One Projection,9
2012,Learning Probability Measures with respect to Optimal Transport Metrics,2
2012,Effective Split-Merge Monte Carlo Methods for Nonparametric Models of Sequential Data,3
2012,Scaling MPE Inference for Constrained Continuous Markov Random Fields with Consensus Optimization,9
2012,A systematic approach to extracting semantic information from functional MRI data,5
2012,Sketch-Based Linear Value Function Approximation,9
2012,Unsupervised Structure Discovery for Semantic Analysis of Audio,7
2012,The Time-Marginalized Coalescent Prior for Hierarchical Clustering,3
2012,Nonparametric Max-Margin Matrix Factorization for Collaborative Prediction,5
2012,Exponential Concentration for Mutual Information Estimation with Application to Forests,2
2012,Slice Normalized Dynamic Markov Logic Networks,4
2012,Continuous Relaxations for Discrete Hamiltonian Monte Carlo,3
2012,Learning with Target Prior,7
2012,Generalization Bounds for Domain Adaptation,9
2012,Multiplicative Forests for Continuous-Time Processes,3
2012,Variational Inference for Crowdsourcing,5
2012,Why MCA? Nonlinear sparse coding with spike-and-slab prior for neurally plausible image encoding,3
2012,Tractable Objectives for Robust Policy Optimization,9
2012,Multiple Choice Learning: Learning to Produce Multiple Structured Outputs,4
2012,Robustness and risk-sensitivity in Markov decision processes,9
2012,Communication/Computation Tradeoffs in Consensus-Based Distributed Optimization,9
2012,A Polylog Pivot Steps Simplex Algorithm for Classification,1
2012,Fiedler Random Fields: A Large-Scale Spectral Approach to Statistical Network Modeling,1
2012,Majorization for CRFs and Latent Likelihoods,3
2012,Feature-aware Label Space Dimension Reduction for Multi-label Classification,5
2012,Semantic Kernel Forests from Multiple Taxonomies,3
2012,Spectral learning of linear dynamics from generalised-linear observations with application to neural population data,6
2012,Assessing Blinding in Clinical Trials,6
2012,Scalable Inference of Overlapping Communities,2
2012,Learning Networks of Heterogeneous Influence,1
2012,Learning to Align from Scratch,5
2012,Bayesian Warped Gaussian Processes,1
2012,Affine Independent Variational Inference,3
2012,Submodular-Bregman and the Lovász-Bregman Divergences with Applications,1
2012,Optimal kernel choice for large-scale two-sample tests,2
2012,Entangled Monte Carlo,1
2012,Minimax Multi-Task Learning and a Generalized Loss-Compositional Paradigm for MTL,3
2012,Semi-Crowdsourced Clustering: Generalizing Crowd Labeling by Robust Distance Metric Learning,5
2012,Online L1-Dictionary Learning with Application to Novel Document Detection,5
2012,Learning curves for multi-task Gaussian process regression,9
2012,Transelliptical Component Analysis,9
2012,Learning the Dependency Structure of Latent Factors,5
2012,Random function priors for exchangeable arrays with applications to graphs and relational data,1
2012,Bayesian Pedigree Analysis using Measure Factorization,3
2012,Density Propagation and Improved Bounds on the Partition Function,1
2012,A quasi-Newton proximal splitting method,9
2012,Waveform Driven Plasticity in BiFeO3 Memristive Devices: Model and Implementation,6
2012,Multilabel Classification using Bayesian Compressed Sensing,3
2012,Online Sum-Product Computation Over Trees,1
2012,Risk Aversion in Markov Decision Processes via Near Optimal Chernoff Bounds,9
2012,Calibrated Elastic Regularization in Matrix Completion,1
2012,Expectation Propagation in Gaussian Process Dynamical Systems,9
2012,Finite Sample Convergence Rates of Zero-Order Stochastic Optimization Methods,9
2012,Query Complexity of Derivative-Free Optimization,9
2012,Communication-Efficient Algorithms for Statistical Optimization,9
2012,Selecting Diverse Features via Spectral Regularization,7
2012,Fast Bayesian Inference for Non-Conjugate Gaussian Process Regression,9
2012,"Natural Images, Gaussian Mixtures and Dead Leaves",4
2012,Memorability of Image Regions,5
2012,Projection Retrieval for Classification,5
2012,One Permutation Hashing,5
2012,The representer theorem for Hilbert spaces: a necessary and sufficient condition,3
2012,A Geometric take on Metric Learning,5
2012,Iterative Thresholding Algorithm for Sparse Inverse Covariance Estimation,9
2012,Online allocation and homogeneous partitioning for piecewise constant mean-approximation,9
2012,Efficient coding provides a direct link between prior and likelihood in perceptual Bayesian inference,6
2012,Pointwise Tracking the Optimal Regression Function,9
2012,Globally Convergent Dual MAP LP Relaxation Solvers using Fenchel-Young Margins,3
2012,Nonparametric Reduced Rank Regression,9
2012,Density-Difference Estimation,2
2012,Learning the Architecture of Sum-Product Networks Using Clustering on Variables,2
2012,Towards a learning-theoretic analysis of spike-timing dependent plasticity,6
2012,Angular Quantization-based Binary Codes for Fast Similarity Search,5
2012,Matrix reconstruction with the local max norm,5
2012,Near-optimal Differentially Private Principal Components,6
2012,Mandatory Leaf Node Prediction in Hierarchical Multilabel Classification,3
2012,Synchronization can Control Regularization in Neural Systems via Correlated Noise Processes,6
2012,Online Regret Bounds for Undiscounted Continuous Reinforcement Learning,9
2012,Perceptron Learning of SAT,2
2012,On Lifting the Gibbs Sampling Algorithm,2
2012,Q-MKL: Matrix-induced Regularization in Multi-Kernel Learning with Applications to Neuroimaging,5
2012,Label Ranking with Partial Abstention based on Thresholded Probabilistic Models,5
2012,Weighted Likelihood Policy Search with Model Selection,2
2013,Inferring neural population dynamics from multiple partial recordings of the same neural circuit,6
2013,Approximate Gaussian process inference for the drift function in stochastic differential equations,9
2013,"Third-Order Edge Statistics: Contour Continuation, Curvature, and Cortical Connections",6
2013,Transportability from Multiple Environments with Limited Experiments,9
2013,On model selection consistency of penalized M-estimators: a geometric theory,9
2013,Robust Bloom Filters for Large MultiLabel Classification Tasks,7
2013,"On the Relationship Between Binary Classification, Bipartite Ranking, and Binary Class Probability Estimation",1
2013,Sequential Transfer in Multi-armed Bandit with Finite Set of Models,9
2013,A Graphical Transformation for Belief Propagation: Maximum Weight Matchings and Odd-Sized Cycles,1
2013,A Kernel Test for Three-Variable Interactions,3
2013,Accelerated Mini-Batch Stochastic Dual Coordinate Ascent,9
2013,A Scalable Approach to Probabilistic Latent Space Inference of Large-Scale Networks,2
2013,Multi-Prediction Deep Boltzmann Machines,5
2013,Learning and using language via recursive pragmatic reasoning about other agents,10
2013,Reinforcement Learning in Robust Markov Decision Processes,9
2013,Regularized Spectral Clustering under the Degree-Corrected Stochastic Blockmodel,1
2013,A Novel Two-Step Method for Cross Language Representation Learning,3
2013,Graphical Models for Inference with Missing Data,4
2013,Convex Tensor Decomposition via Structured Schatten Norm Regularization,1
2013,Variational Inference for Mahalanobis Distance Metrics in Gaussian Process Regression,1
2013,Efficient Online Inference for Bayesian Nonparametric Relational Models,3
2013,Convergence of Monte Carlo Tree Search in Simultaneous Move Games,9
2013,Learning to Pass Expectation Propagation Messages,3
2013,Bayesian Inference and Online Experimental Design for Mapping Neural Microcircuits,6
2013,Action is in the Eye of the Beholder: Eye-gaze Driven Model for Spatio-Temporal Action Localization,5
2013,Integrated Non-Factorized Variational Inference,3
2013,A Gang of Bandits,9
2013,Multiclass Total Variation Clustering,1
2013,Simultaneous Rectification and Alignment via Robust Recovery of Low-rank Tensors,1
2013,BIG & QUIC: Sparse Inverse Covariance Estimation for a Million Variables,1
2013,Robust Multimodal Graph Matching: Sparse Coding Meets Graph Matching,1
2013,Optimal integration of visual speed across different spatiotemporal frequency channels,6
2013,Translating Embeddings for Modeling Multi-relational Data,2
2013,Synthesizing Robust Plans under Incomplete Domain Models,10
2013,Learning Gaussian Graphical Models with Observed or Latent FVSs,4
2013,Extracting regions of interest from biological images with convolutional sparse block coding,6
2013,Training and Analysing Deep Recurrent Neural Networks,10
2013,Low-Rank Matrix and Tensor Completion via Adaptive Sampling,1
2013,Fast Determinantal Point Process Sampling with Application to Clustering,1
2013,Matrix factorization with binary components,5
2013,Reshaping Visual Datasets for Domain Adaptation,5
2013,Perfect Associative Learning with Spike-Timing-Dependent Plasticity,6
2013,Tracking Time-varying Graphical Structure,4
2013,Phase Retrieval using Alternating Minimization,7
2013,Unsupervised Structure Learning of Stochastic And-Or Grammars,4
2013,Learning Multi-level Sparse Representations,6
2013,"Estimation, Optimization, and Parallelism when Data is Sparse",9
2013,Predictive PAC Learning and Process Decompositions,9
2013,Scalable Inference for Logistic-Normal Topic Models,3
2013,A multi-agent control framework for co-adaptation in brain-computer interfaces,7
2013,Conditional Random Fields via Univariate Exponential Families,4
2013,Adaptivity to Local Smoothness and Dimension in Kernel Regression,2
2013,Online Learning with Costly Features and Labels,9
2013,"An Approximate, Efficient LP Solver for LP Rounding",1
2013,Regression-tree Tuning in a Streaming Setting,9
2013,Estimating LASSO Risk and Noise Level,9
2013,Demixing odors - fast inference in olfaction,6
2013,Zero-Shot Learning Through Cross-Modal Transfer,8
2013,Optimistic policy iteration and natural actor-critic: A unifying view and a non-optimality result,9
2013,Bayesian Inference and Learning in Gaussian Process State-Space Models with Particle MCMC,3
2013,Stochastic Gradient Riemannian Langevin Dynamics on the Probability Simplex,3
2013,When are Overcomplete Topic Models Identifiable? Uniqueness of Tensor Tucker Decompositions with Structured Sparsity,3
2013,Sign Cauchy Projections and Chi-Square Kernel,7
2013,Transfer Learning in a Transductive Setting,5
2013,Solving inverse problem of Markov chain with partial observations,9
2013,Wavelets on Graphs via Deep Learning,5
2013,Stochastic Convex Optimization with Multiple  Objectives,9
2013,Bayesian Hierarchical Community Discovery,1
2013,Contrastive Learning Using Spectral Methods,5
2013,Deep Fisher Networks for Large-Scale Image Classification,8
2013,Linear Convergence with Condition Number Independent Access of Full Gradients,9
2013,Learning with Noisy Labels,9
2013,Variational Policy Search via Trajectory Optimization,10
2013,Dropout Training as Adaptive Regularization,8
2013,Prior-free and prior-dependent regret bounds for Thompson Sampling,9
2013,Geometric optimisation on positive definite matrices for elliptically contoured distributions,1
2013,Capacity of strong attractor patterns to model behavioural and cognitive prototypes,6
2013,Manifold-based Similarity Adaptation for Label Propagation,5
2013,New Subsampling Algorithms for Fast Least Squares Regression,1
2013,A message-passing algorithm for multi-agent trajectory planning,10
2013,Solving the multi-way matching problem by permutation synchronization,5
2013,Auditing: Active Learning with Outcome-Dependent Query Costs,2
2013,Restricting exchangeable nonparametric distributions,5
2013,On the Linear Convergence of the Proximal Gradient Method for Trace Norm Regularization,1
2013,Eluder Dimension and the Sample Complexity of Optimistic Exploration,9
2013,Efficient Algorithm for Privately Releasing Smooth Queries,6
2013,Buy-in-Bulk Active Learning,3
2013,On Poisson Graphical Models,3
2013,On Sampling from the Gibbs Distribution with Random Maximum A-Posteriori Perturbations,3
2013,Factorized Asymptotic Bayesian Inference for Latent Feature Models,5
2013,Minimax Theory for High-dimensional Gaussian Mixtures with Sparse Mean Separation,1
2013,Efficient Optimization for Sparse Gaussian Process Regression,1
2013,Robust learning of low-dimensional dynamics from large neural ensembles,6
2013,Causal Inference on Time Series using Restricted Structural Equation Models,4
2013,Better Approximation and Faster Algorithm Using the Proximal Average,9
2013,Robust Low Rank Kernel Embeddings of Multivariate Distributions,5
2013,Learning the Local Statistics of Optical Flow,4
2013,Fast Algorithms for Gaussian Noise Invariant Independent Component Analysis,6
2013,Stochastic Majorization-Minimization Algorithms for Large-Scale Optimization,9
2013,Online Learning in Markov Decision Processes with Adversarially Chosen Transition Probability Distributions,9
2013,Improved and Generalized Upper Bounds on the Complexity of Policy Iteration,4
2013,Approximate Inference in Continuous Determinantal Processes,1
2013,Streaming Variational Bayes,3
2013,One-shot learning by inverting a compositional causal process,5
2013,Large Scale Distributed Sparse Precision Estimation,1
2013,Online Variational Approximations to non-Exponential Family Change Point Models: With Application to Radar Tracking,3
2013,RNADE: The real-valued neural autoregressive density-estimator,8
2013,Estimating the Unseen: Improved Estimators for Entropy and other Properties,5
2013,Dynamic Clustering via Asymptotics of the Dependent Dirichlet Process Mixture,3
2013,Parametric Task Learning,3
2013,Generalized Denoising Auto-Encoders as Generative Models,8
2013,Local Privacy and Minimax Bounds: Sharp Rates for Probability Estimation,9
2013,Reward Mapping for Transfer in Long-Lived Agents,10
2013,Distributed Exploration in Multi-Armed Bandits,9
2013,It is all in the noise: Efficient multi-task Gaussian process inference with structured residuals,1
2013,Projecting Ising Model Parameters for Fast Mixing,3
2013,Low-rank matrix reconstruction and clustering via approximate message passing,5
2013,Inverse Density as an Inverse Problem: the Fredholm Equation Approach,2
2013,Modeling Overlapping Communities with Node Popularities,2
2013,Reflection methods for user-friendly submodular optimization,1
2013,Compressive Feature Learning,5
2013,Sparse nonnegative deconvolution for compressive calcium imaging: algorithms and phase transitions,6
2013,Probabilistic Low-Rank Matrix Completion with Adaptive Spectral Regularization Algorithms,5
2013,Global Solver and Its Efficient Approximation for Variational Bayesian Low-rank Subspace Clustering,5
2013,Reservoir Boosting : Between Online and Offline Ensemble Learning,5
2013,Faster Ridge Regression via the Subsampled Randomized Hadamard Transform,1
2013,Convex Relaxations for Permutation Problems,5
2013,Online Learning of Dynamic Parameters in Social Networks,9
2013,Discovering Hidden Variables in Noisy-Or Networks using Quartet Tests,4
2013,Gaussian Process Conditional Copulas with Applications to Financial Time Series,1
2013,Non-Uniform Camera Shake Removal Using a Spatially-Adaptive Sparse Penalty,7
2013,Online learning in episodic Markovian decision processes by relative entropy policy search,9
2013,Bayesian inference for low rank spatiotemporal neural receptive fields,6
2013,Global MAP-Optimality by Shrinking the Combinatorial Search Area with Convex Relaxation,1
2013,Error-Minimizing Estimates and Universal Entry-Wise Error Bounds for Low-Rank Matrix Completion,1
2013,Decision Jungles: Compact and Rich Models for Classification,4
